championId,win,ban,version
121,1,497,8.6
14,1,50,8.6
76,0,41,8.6
9,1,12,8.6
56,0,145,8.6
42,0,145,8.6
163,0,41,8.6
61,0,40,8.6
136,0,13,8.6
142,0,50,8.6
163,0,76,8.6
81,0,28,8.6
69,0,164,8.6
69,0,145,8.6
202,0,41,8.6
121,0,13,8.6
8,1,76,8.6
5,1,32,8.6
64,1,41,8.6
64,0,50,8.6
8,0,55,8.4
43,1,164,8.4
85,0,25,8.4
51,1,38,8.4
25,1,164,8.4
44,0,41,8.4
420,1,72,8.4
110,1,28,8.4
69,0,223,8.4
40,0,12,8.4
16,1,498,8.6
164,0,-1,8.6
28,0,13,8.6
13,0,497,8.6
223,1,113,8.6
164,1,498,8.6
81,0,122,8.6
136,0,86,8.6
113,1,-1,8.6
96,1,8,8.6
81,1,497,8.7
202,1,121,8.7
2,0,8,8.7
412,1,5,8.7
50,1,28,8.7
245,1,39,8.7
157,1,39,8.7
5,0,157,8.7
142,1,41,8.7
498,1,114,8.7
12,1,50,8.7
83,0,13,8.7
64,0,150,8.7
13,1,223,8.7
421,1,223,8.7
81,1,121,8.8
9,0,107,8.8
48,1,-1,8.7
41,0,498,8.7
223,1,38,8.7
81,1,41,8.7
13,1,164,8.7
202,0,268,8.7
41,1,145,8.7
110,0,39,8.7
497,1,25,8.7
223,1,14,8.7
134,0,76,8.7
110,0,27,8.5
44,0,50,8.5
268,0,2,8.5
113,0,145,8.5
14,1,497,8.5
85,0,13,8.5
4,0,201,8.5
421,0,56,8.5
145,0,14,8.5
31,0,4,8.5
12,1,41,8.6
24,1,164,8.6
105,0,2,8.6
126,0,34,8.6
164,0,2,8.6
69,0,131,8.5
12,0,164,8.5
40,1,76,8.5
90,1,12,8.5
223,0,114,8.5
115,1,13,8.5
31,1,3,8.4
126,0,164,8.4
76,0,72,8.4
59,0,3,8.4
4,0,3,8.4
113,1,14,8.4
81,0,498,8.4
81,0,497,8.4
51,1,150,8.4
7,0,126,8.4
121,1,163,8.6
157,1,3,8.6
96,0,-1,8.6
58,0,13,8.6
72,0,2,8.6
76,1,-1,8.6
113,1,2,8.6
25,0,145,8.6
3,1,69,8.6
154,0,27,8.6
50,0,5,8.6
19,0,81,8.6
50,1,14,8.6
24,1,86,8.6
114,1,-1,8.6
238,0,40,8.6
238,1,13,8.6
111,0,51,8.8
164,0,13,8.6
164,0,2,8.6
81,1,41,8.6
41,1,51,8.6
12,0,164,8.8
13,0,76,8.8
15,0,39,8.7
25,1,13,8.7
14,1,39,8.7
76,1,497,8.8
201,0,164,8.8
27,1,121,8.6
104,1,-1,8.6
12,1,497,8.6
64,0,76,8.6
16,1,497,8.6
164,0,2,8.6
81,0,64,8.7
40,0,-1,8.7
12,1,145,8.7
13,1,497,8.7
81,0,145,8.7
25,1,105,8.7
12,1,13,8.6
43,0,28,8.6
121,0,41,8.8
30,1,497,8.8
98,1,76,8.8
154,0,8,8.8
2,1,-1,8.8
164,1,121,8.8
122,0,238,8.8
43,0,240,8.8
1,0,121,8.8
202,0,498,8.7
41,0,145,8.7
142,1,27,8.7
104,1,145,8.7
38,0,14,8.7
202,0,-1,8.7
223,0,136,8.7
201,0,145,8.7
163,1,145,8.7
268,0,13,8.7
268,1,497,8.7
421,0,145,8.6
8,0,142,8.8
81,1,25,8.8
141,0,145,8.8
81,0,25,8.7
16,1,121,8.7
201,1,145,8.7
164,0,154,8.6
13,1,-1,8.6
4,1,76,8.5
202,0,497,8.5
12,0,13,8.5
421,0,-1,8.5
238,0,268,8.5
16,0,13,8.5
117,1,81,8.5
412,0,14,8.5
50,0,2,8.5
64,1,5,8.5
25,0,51,8.5
31,0,13,8.5
113,1,28,8.5
3,1,163,8.5
267,0,13,8.5
223,0,13,8.5
105,0,76,8.5
44,0,223,8.5
110,0,13,8.5
164,1,163,8.5
13,0,110,8.7
50,0,164,8.7
5,0,121,8.7
43,0,28,8.7
16,0,39,8.7
58,0,121,8.7
145,0,164,8.7
114,1,38,8.7
143,0,-1,8.7
145,1,7,8.8
4,1,497,8.7
43,0,236,8.7
13,0,39,8.7
142,1,30,8.7
421,0,497,8.7
31,0,41,8.7
114,0,2,8.7
121,0,41,8.7
157,0,23,8.7
110,0,497,8.7
16,0,145,8.6
12,1,163,8.8
7,1,39,8.8
164,0,497,8.8
498,0,13,8.8
81,1,5,8.8
201,0,51,8.8
55,0,38,8.8
48,0,72,8.8
2,1,-1,8.8
150,0,39,8.8
8,0,7,8.8
40,1,164,8.7
121,0,72,8.7
412,1,497,8.7
107,0,12,8.3
121,1,28,8.3
164,0,3,8.3
12,1,498,8.3
55,0,38,8.3
59,1,76,8.3
8,1,110,8.3
201,0,3,8.3
41,0,497,8.3
64,1,142,8.3
110,1,-1,8.3
113,0,41,8.3
164,0,429,8.3
115,0,107,8.3
30,0,17,8.3
13,1,28,8.3
12,1,76,8.6
3,0,76,8.6
498,1,121,8.6
121,1,76,8.6
13,1,27,8.6
27,1,164,8.6
27,1,498,8.6
110,1,145,8.6
141,0,114,8.6
154,0,114,8.6
13,0,223,8.6
267,1,114,8.6
223,1,2,8.5
412,0,-1,8.5
25,1,163,8.8
223,0,-1,8.8
90,1,-1,8.8
268,0,145,8.8
113,1,24,8.8
81,0,30,8.8
41,0,7,8.8
12,1,39,8.8
25,1,13,8.8
103,0,7,8.8
39,1,13,8.7
4,1,13,8.7
201,1,24,8.7
43,0,498,8.7
81,0,240,8.7
154,1,5,8.7
105,1,25,8.7
12,1,223,8.7
201,1,164,8.7
15,1,13,8.7
164,1,64,8.7
51,0,497,8.7
516,1,223,8.6
202,1,2,8.6
13,0,2,8.6
113,1,8,8.6
154,1,2,8.6
164,0,28,8.6
201,0,2,8.6
223,1,150,8.6
12,1,8,8.6
157,1,13,8.6
13,1,2,8.6
223,1,163,8.6
12,0,164,8.6
3,1,72,8.6
223,1,164,8.6
421,1,34,8.6
8,0,72,8.6
21,0,38,8.6
420,1,29,8.5
51,1,121,8.5
267,0,223,8.5
126,0,5,8.5
51,1,154,8.5
41,1,223,8.5
164,1,81,8.5
13,1,81,8.5
113,1,14,8.5
78,1,41,8.8
202,0,81,8.8
72,1,76,8.5
498,1,12,8.5
64,0,2,8.5
114,0,110,8.5
202,0,81,8.5
8,1,81,8.5
41,1,110,8.5
13,1,41,8.5
111,1,105,8.5
42,1,268,8.5
81,0,240,8.7
498,0,121,8.7
1,0,154,8.7
202,0,76,8.7
12,0,-1,8.7
5,0,-1,8.7
28,1,145,8.7
114,1,145,8.7
4,0,145,8.7
6,1,145,8.7
14,1,76,8.7
114,0,142,8.7
121,0,223,8.6
150,0,114,8.6
164,1,39,8.8
223,0,28,8.8
201,1,498,8.8
28,0,164,8.8
104,1,145,8.8
117,1,81,8.8
222,1,81,8.8
89,0,268,8.7
145,1,25,8.7
51,1,498,8.7
98,1,142,8.6
64,1,498,8.6
163,1,121,8.6
498,1,41,8.6
78,0,30,8.6
14,0,164,8.6
14,0,5,8.8
142,0,498,8.8
498,1,121,8.8
64,0,14,8.8
81,0,145,8.8
78,1,145,8.8
61,0,25,8.7
164,0,223,8.7
412,1,25,8.7
121,0,25,8.8
76,0,121,8.8
145,0,164,8.8
78,0,41,8.8
31,0,-1,8.8
4,1,-1,8.8
69,1,145,8.8
64,1,8,8.7
25,1,145,8.7
39,0,-1,8.7
497,1,41,8.7
127,1,76,8.7
497,0,13,8.7
8,1,69,8.7
25,1,40,8.6
51,1,145,8.6
163,0,50,8.6
2,0,38,8.6
25,1,43,8.6
81,0,223,8.5
38,1,498,8.5
51,0,76,8.5
2,0,164,8.5
96,1,3,8.5
12,0,-1,8.5
110,1,121,8.5
38,0,14,8.5
42,1,76,8.5
81,1,69,8.5
67,1,268,8.6
154,0,76,8.6
40,1,2,8.6
24,0,121,8.6
245,1,154,8.6
240,0,142,8.6
2,1,268,8.6
266,0,121,8.6
13,0,121,8.6
163,1,498,8.6
164,0,50,8.6
81,0,38,8.5
412,1,268,8.5
4,1,13,8.5
59,1,268,8.5
59,1,72,8.5
121,1,28,8.5
72,1,29,8.5
43,1,90,8.5
145,0,12,8.5
111,1,121,8.5
81,0,38,8.5
51,1,163,8.5
50,0,-1,8.5
268,0,-1,8.5
2,1,498,8.5
12,1,51,8.5
498,1,13,8.5
14,1,268,8.5
13,0,223,8.5
113,0,121,8.5
12,1,38,8.5
121,0,8,8.4
45,1,3,8.4
498,1,223,8.4
13,1,12,8.4
110,0,28,8.4
126,0,14,8.3
31,0,41,8.3
3,0,121,8.3
110,0,76,8.3
72,0,41,8.3
38,1,121,8.8
498,1,48,8.8
39,0,58,8.8
113,0,-1,8.8
163,0,107,8.8
121,0,28,8.8
223,0,-1,8.8
142,1,39,8.8
43,1,223,8.8
24,0,497,8.8
114,0,145,8.8
202,1,-1,8.8
12,0,114,8.8
223,0,157,8.8
81,1,-1,8.8
96,1,497,8.8
13,0,51,8.8
126,1,164,8.8
18,0,41,8.8
13,0,145,8.8
104,0,39,8.8
201,1,497,8.8
8,0,497,8.8
121,1,145,8.8
16,0,145,8.8
145,1,51,8.8
25,1,76,8.8
39,0,41,8.8
14,0,223,8.8
121,1,7,8.8
58,1,7,8.8
27,1,39,8.8
164,1,145,8.8
43,0,122,8.8
516,0,163,8.7
14,0,13,8.7
14,0,-1,8.7
3,1,16,8.7
163,1,-1,8.7
41,0,12,8.7
12,1,136,8.7
412,1,-1,8.7
4,0,2,8.7
81,0,41,8.7
43,1,145,8.7
40,0,50,8.7
28,1,51,8.7
117,0,41,8.7
54,1,7,8.7
14,0,157,8.7
51,1,50,8.7
50,1,145,8.7
24,1,223,8.7
40,1,14,8.7
41,1,223,8.7
50,1,120,8.7
96,1,105,8.7
38,0,27,8.7
8,1,498,8.7
115,0,5,8.7
81,1,498,8.7
201,1,498,8.7
268,1,142,8.7
498,0,2,8.7
16,1,69,8.7
72,1,121,8.7
51,0,145,8.7
497,1,39,8.7
120,1,25,8.7
39,0,2,8.7
43,1,41,8.7
2,0,69,8.7
142,0,39,8.7
64,1,2,8.7
12,0,121,8.7
157,1,223,8.7
142,1,498,8.6
4,1,41,8.6
41,1,154,8.6
2,1,164,8.6
126,0,25,8.6
67,1,14,8.6
8,1,164,8.6
126,0,-1,8.6
498,0,25,8.6
121,1,3,8.6
16,0,50,8.6
25,1,223,8.6
12,0,131,8.6
81,1,223,8.6
18,0,268,8.6
268,0,50,8.6
202,0,51,8.6
81,0,223,8.6
150,0,268,8.6
3,0,145,8.6
25,0,50,8.6
41,1,3,8.6
164,1,76,8.6
41,1,-1,8.6
8,1,86,8.6
58,1,2,8.6
81,0,268,8.6
13,0,157,8.6
19,0,-1,8.6
154,1,27,8.6
64,0,498,8.6
121,1,38,8.6
114,1,25,8.6
38,0,41,8.6
12,1,2,8.6
43,1,50,8.6
69,1,-1,8.6
50,1,-1,8.6
8,1,28,8.6
69,1,12,8.6
5,1,41,8.6
12,0,-1,8.6
113,0,-1,8.6
268,0,30,8.6
121,1,76,8.8
59,1,121,8.8
12,1,164,8.8
31,1,25,8.8
18,1,119,8.8
107,1,145,8.8
24,0,14,8.8
24,1,5,8.8
43,0,145,8.8
40,0,142,8.8
76,1,8,8.8
28,1,164,8.8
72,0,24,8.8
39,1,136,8.8
164,1,25,8.8
81,1,121,8.8
27,1,497,8.8
104,0,497,8.8
51,1,145,8.8
121,0,164,8.8
30,1,43,8.8
2,1,498,8.8
43,0,121,8.8
41,1,8,8.8
98,1,145,8.8
18,1,164,8.8
14,1,164,8.8
81,1,26,8.8
22,0,122,8.8
5,0,25,8.8
50,0,24,8.8
78,0,145,8.8
157,0,497,8.8
154,1,39,8.8
12,1,114,8.8
81,0,41,8.8
104,1,41,8.8
164,0,30,8.8
497,1,164,8.8
25,0,497,8.8
50,0,105,8.8
164,1,76,8.8
81,1,38,8.8
81,0,51,8.8
8,0,145,8.8
497,1,121,8.8
150,0,145,8.8
127,0,39,8.8
5,1,497,8.8
223,1,51,8.8
163,0,25,8.8
142,1,136,8.8
69,1,223,8.8
121,1,69,8.8
7,0,25,8.8
142,1,157,8.8
498,0,48,8.8
90,1,-1,8.8
51,0,13,8.8
51,1,145,8.8
59,0,-1,8.8
150,0,25,8.7
55,0,105,8.7
497,1,145,8.7
72,1,164,8.7
121,1,145,8.7
61,1,122,8.7
164,1,121,8.7
497,0,76,8.7
432,0,236,8.7
34,0,223,8.7
24,1,25,8.7
245,0,-1,8.7
13,0,164,8.7
40,1,142,8.7
78,1,136,8.7
79,1,25,8.7
34,1,145,8.7
50,1,164,8.7
25,0,16,8.7
8,1,25,8.7
43,0,163,8.7
34,1,27,8.7
64,0,497,8.7
117,0,164,8.7
164,1,497,8.7
164,0,145,8.7
157,1,141,8.7
64,1,121,8.7
25,0,145,8.7
113,0,39,8.7
81,0,497,8.7
266,0,24,8.7
39,1,497,8.7
51,1,142,8.7
245,0,25,8.7
157,1,51,8.7
12,0,114,8.7
81,1,39,8.7
134,1,33,8.7
53,0,121,8.7
64,1,117,8.7
64,0,41,8.7
498,0,5,8.7
245,0,12,8.7
268,1,136,8.7
92,1,25,8.7
121,1,136,8.7
81,1,25,8.7
69,1,497,8.7
268,1,136,8.7
2,0,145,8.7
142,0,105,8.7
164,1,39,8.7
201,0,25,8.7
136,0,24,8.7
142,1,13,8.7
113,1,39,8.7
12,0,412,8.7
498,1,25,8.7
145,1,76,8.7
142,0,39,8.7
497,1,121,8.7
142,1,8,8.7
164,0,51,8.7
55,1,41,8.7
98,0,39,8.7
81,0,12,8.7
5,1,498,8.7
43,1,20,8.7
8,1,2,8.7
81,0,2,8.7
222,1,76,8.7
498,0,25,8.7
41,0,25,8.8
164,0,5,8.8
14,0,497,8.8
498,1,163,8.8
4,1,13,8.8
412,1,39,8.8
18,0,164,8.8
12,1,5,8.8
12,1,121,8.8
12,1,-1,8.8
14,0,41,8.8
89,1,39,8.8
150,1,25,8.8
21,1,74,8.8
16,0,13,8.8
104,1,41,8.8
498,0,39,8.8
84,1,2,8.8
18,1,145,8.8
69,1,121,8.8
81,0,102,8.8
89,0,50,8.8
58,0,13,8.8
24,1,121,8.8
202,0,76,8.8
11,1,164,8.8
16,1,33,8.8
14,0,412,8.8
53,0,-1,8.8
497,1,223,8.8
105,1,145,8.8
4,1,121,8.8
150,1,40,8.8
89,1,145,8.8
142,1,121,8.8
8,0,-1,8.8
497,0,121,8.8
236,1,142,8.8
51,0,-1,8.8
5,0,14,8.8
90,1,12,8.8
266,1,145,8.8
13,0,145,8.8
5,0,76,8.8
14,0,145,8.8
41,1,145,8.8
41,1,-1,8.8
25,1,150,8.8
164,0,81,8.7
81,1,-1,8.7
498,1,-1,8.7
142,0,25,8.7
54,0,76,8.7
14,1,13,8.7
164,1,39,8.7
41,1,25,8.7
5,1,497,8.7
43,1,69,8.7
497,1,136,8.7
164,0,-1,8.7
81,1,5,8.7
497,1,121,8.7
58,0,164,8.7
72,1,164,8.7
59,0,498,8.7
114,1,498,8.7
223,0,-1,8.7
163,1,121,8.7
497,0,33,8.7
39,1,164,8.7
497,1,421,8.7
5,1,3,8.7
18,0,497,8.7
498,1,13,8.7
24,0,498,8.7
11,0,24,8.7
157,1,-1,8.7
43,0,114,8.7
498,0,25,8.7
126,1,121,8.7
25,0,150,8.7
15,0,121,8.7
497,0,-1,8.7
114,0,5,8.7
34,0,41,8.7
27,1,114,8.7
154,1,25,8.7
13,1,121,8.7
142,1,30,8.7
154,0,497,8.7
48,1,164,8.8
24,0,7,8.8
14,1,164,8.8
113,0,142,8.8
43,0,39,8.8
14,0,28,8.8
497,1,25,8.8
14,1,164,8.8
98,0,8,8.7
110,1,43,8.7
50,0,145,8.7
121,1,3,8.7
13,1,121,8.7
50,0,113,8.7
64,1,163,8.7
98,1,498,8.6
201,0,-1,8.6
164,0,50,8.6
142,0,76,8.6
145,1,12,8.6
12,1,497,8.6
5,1,13,8.6
81,1,497,8.6
113,0,76,8.6
19,0,-1,8.6
24,0,145,8.6
81,0,76,8.6
14,1,2,8.6
58,1,76,8.6
41,1,4,8.6
432,0,7,8.6
164,1,50,8.6
142,0,13,8.6
72,1,8,8.6
25,1,55,8.6
113,1,145,8.6
51,0,25,8.6
16,0,41,8.6
497,1,41,8.6
115,1,497,8.6
150,0,-1,8.6
72,1,145,8.6
14,1,-1,8.6
90,1,145,8.6
45,0,13,8.6
103,1,498,8.6
201,0,115,8.6
15,1,-1,8.6
38,0,24,8.6
142,1,75,8.6
105,1,13,8.6
8,1,72,8.6
58,1,-1,8.6
50,1,58,8.6
25,1,498,8.6
497,0,7,8.6
25,1,12,8.6
113,1,2,8.6
107,0,145,8.6
145,0,101,8.6
114,1,2,8.6
201,1,-1,8.6
24,0,41,8.6
110,1,2,8.6
101,0,12,8.6
154,0,268,8.6
201,0,51,8.6
2,1,-1,8.6
24,1,30,8.6
114,1,498,8.6
113,0,41,8.6
25,1,497,8.6
114,0,145,8.6
44,1,2,8.5
18,1,72,8.5
105,0,13,8.5
164,1,25,8.5
18,0,498,8.5
113,0,76,8.5
8,0,13,8.5
268,1,164,8.5
64,0,498,8.5
113,1,7,8.5
51,1,-1,8.5
106,0,154,8.5
223,1,-1,8.5
51,0,121,8.5
201,1,69,8.5
164,1,2,8.5
432,0,498,8.5
25,1,74,8.5
72,0,114,8.5
50,1,69,8.5
201,0,126,8.5
164,1,113,8.5
38,0,86,8.5
12,0,268,8.4
497,1,14,8.4
51,1,41,8.4
163,0,13,8.4
163,1,14,8.4
15,1,-1,8.4
27,0,51,8.4
54,1,497,8.4
14,1,121,8.4
41,1,-1,8.4
113,0,223,8.4
81,0,14,8.4
43,1,55,8.4
14,1,498,8.4
201,1,-1,8.4
164,0,41,8.4
14,1,164,8.4
59,1,223,8.4
55,1,28,8.4
14,0,497,8.4
59,0,28,8.3
105,0,268,8.3
75,0,78,8.3
61,0,-1,8.3
41,1,110,8.3
4,0,110,8.3
16,1,113,8.3
8,1,163,8.3
51,1,76,8.3
81,1,13,8.3
201,1,39,8.8
498,0,39,8.8
107,1,13,8.8
81,0,145,8.8
76,0,497,8.8
114,0,39,8.8
497,0,3,8.8
98,1,86,8.8
7,1,121,8.8
223,0,41,8.8
2,0,13,8.8
8,1,164,8.8
136,1,164,8.7
14,0,164,8.7
81,1,105,8.7
113,0,145,8.7
51,1,268,8.7
8,1,145,8.7
164,0,27,8.7
59,0,2,8.7
26,1,24,8.7
498,1,202,8.7
24,0,7,8.7
41,1,51,8.7
18,1,113,8.6
25,1,497,8.6
498,0,-1,8.6
50,1,-1,8.6
34,1,8,8.6
114,1,41,8.6
498,1,145,8.6
40,0,5,8.6
44,1,154,8.6
497,1,51,8.6
12,1,497,8.6
27,1,50,8.6
223,0,154,8.6
497,1,164,8.6
25,1,432,8.6
89,0,114,8.6
64,1,-1,8.6
498,0,76,8.6
81,0,164,8.6
154,0,69,8.6
121,1,142,8.6
154,1,13,8.6
31,1,30,8.6
81,0,110,8.6
38,1,110,8.6
4,1,497,8.6
154,1,-1,8.6
223,1,13,8.5
81,1,-1,8.5
41,1,25,8.5
34,1,497,8.5
14,1,164,8.5
3,0,51,8.5
51,0,13,8.5
59,1,110,8.5
110,0,27,8.5
8,1,121,8.5
40,0,24,8.5
142,0,223,8.5
222,0,-1,8.5
202,1,-1,8.5
69,0,50,8.5
69,1,2,8.5
61,1,76,8.5
69,0,498,8.5
121,1,497,8.5
89,1,-1,8.5
72,1,24,8.5
145,0,-1,8.5
72,1,50,8.5
50,1,72,8.5
30,0,497,8.5
101,0,2,8.5
201,0,412,8.5
16,0,41,8.5
72,1,41,8.5
14,1,498,8.5
25,0,497,8.5
113,1,154,8.5
81,0,-1,8.5
136,1,498,8.5
122,0,164,8.5
201,0,154,8.5
110,0,41,8.5
50,0,12,8.5
34,1,72,8.5
34,1,12,8.5
268,1,498,8.5
14,0,498,8.5
141,0,114,8.5
51,1,12,8.5
201,1,13,8.5
13,0,76,8.5
72,0,223,8.5
13,0,-1,8.5
110,0,223,8.5
50,1,268,8.5
18,1,223,8.5
44,1,497,8.5
201,0,164,8.5
238,0,2,8.5
55,1,498,8.5
42,0,13,8.5
50,1,3,8.5
30,1,-1,8.5
113,0,114,8.5
72,0,164,8.5
24,1,2,8.5
38,1,268,8.5
51,1,2,8.5
150,0,498,8.5
154,0,110,8.5
4,1,105,8.5
113,1,41,8.5
114,1,498,8.5
201,1,40,8.5
13,1,497,8.5
110,1,498,8.5
69,0,110,8.5
201,0,41,8.5
89,0,51,8.5
201,0,-1,8.5
72,1,3,8.5
202,1,50,8.5
154,1,12,8.4
201,1,3,8.4
96,1,154,8.4
18,0,13,8.4
50,1,164,8.4
13,1,14,8.4
43,0,498,8.4
113,1,18,8.4
13,0,61,8.4
14,1,223,8.4
154,0,497,8.4
98,0,28,8.4
38,1,114,8.4
81,0,41,8.4
59,0,3,8.4
40,1,13,8.4
64,0,498,8.4
96,0,40,8.4
50,1,72,8.4
150,0,76,8.4
64,1,164,8.8
12,0,13,8.8
429,1,16,8.8
202,1,76,8.8
76,1,13,8.8
223,1,498,8.8
497,0,41,8.8
51,0,39,8.8
497,1,48,8.8
48,1,23,8.8
14,1,25,8.8
69,1,58,8.8
22,0,7,8.8
164,0,145,8.8
7,0,121,8.8
164,1,131,8.8
497,1,107,8.8
26,1,41,8.8
81,0,76,8.8
81,0,39,8.8
43,1,157,8.8
202,0,24,8.8
14,0,126,8.8
5,1,39,8.8
5,0,145,8.8
223,1,498,8.8
8,0,25,8.8
201,1,105,8.8
91,1,41,8.8
104,0,145,8.8
78,0,68,8.8
201,0,114,8.8
164,1,41,8.8
102,0,41,8.8
13,1,164,8.8
81,0,121,8.8
50,1,145,8.8
22,1,157,8.8
223,1,5,8.8
150,0,145,8.8
420,0,41,8.8
143,0,145,8.8
15,0,145,8.8
145,0,498,8.8
497,1,41,8.8
497,1,114,8.8
30,0,41,8.8
90,1,5,8.8
76,1,412,8.8
117,0,5,8.8
497,0,9,8.8
72,0,24,8.8
43,0,202,8.8
16,1,114,8.8
30,1,98,8.8
50,0,41,8.8
2,1,-1,8.8
157,1,164,8.8
24,0,-1,8.8
14,1,-1,8.8
72,0,-1,8.8
38,0,145,8.8
50,0,5,8.8
30,1,164,8.8
12,0,39,8.8
81,0,121,8.8
8,1,27,8.8
86,0,25,8.8
202,1,142,8.8
202,0,33,8.8
497,1,51,8.8
98,1,223,8.8
7,1,-1,8.8
67,0,145,8.8
105,0,24,8.8
90,0,-1,8.7
50,1,164,8.7
202,0,50,8.7
112,1,13,8.7
113,0,164,8.7
163,1,43,8.7
2,1,25,8.7
164,0,25,8.7
18,1,267,8.7
76,0,164,8.7
142,1,40,8.7
498,0,55,8.7
126,0,45,8.7
31,1,145,8.7
134,1,498,8.7
8,1,12,8.7
202,1,121,8.7
18,1,-1,8.7
5,1,164,8.7
3,1,-1,8.7
114,0,164,8.7
51,1,145,8.7
25,0,51,8.7
50,0,72,8.7
13,0,164,8.7
126,0,-1,8.7
240,0,223,8.7
14,1,13,8.7
15,0,164,8.7
164,1,25,8.7
202,1,268,8.7
43,1,2,8.7
69,1,-1,8.7
18,1,-1,8.7
51,1,497,8.7
51,0,76,8.7
497,1,-1,8.7
53,0,5,8.7
5,1,121,8.7
43,1,-1,8.7
43,1,164,8.7
245,1,72,8.7
163,0,13,8.7
2,1,-1,8.7
498,1,76,8.7
4,0,18,8.7
40,0,498,8.7
50,1,16,8.7
5,0,142,8.7
13,1,121,8.7
41,1,14,8.7
164,1,121,8.7
67,1,25,8.7
164,0,51,8.7
202,0,-1,8.7
81,0,121,8.7
236,1,39,8.7
104,0,222,8.7
121,0,39,8.7
245,0,13,8.7
54,0,50,8.7
51,1,76,8.7
86,0,41,8.8
2,1,48,8.8
2,0,-1,8.8
154,0,164,8.8
72,1,268,8.8
14,1,39,8.8
90,0,25,8.8
69,1,145,8.8
126,1,51,8.7
163,0,145,8.7
164,0,-1,8.7
24,1,122,8.7
117,1,5,8.7
76,0,-1,8.7
432,0,498,8.7
34,1,25,8.7
14,1,5,8.7
105,0,72,8.7
497,0,25,8.7
16,1,51,8.7
27,1,69,8.7
7,0,121,8.7
64,0,-1,8.7
24,1,-1,8.7
40,0,2,8.7
81,1,145,8.7
25,1,24,8.7
27,1,41,8.7
57,1,43,8.7
43,1,498,8.7
498,0,121,8.7
98,0,5,8.7
39,1,164,8.7
13,0,497,8.7
142,1,24,8.7
43,0,121,8.7
202,0,24,8.7
58,1,164,8.7
126,1,223,8.7
43,1,-1,8.7
13,1,145,8.7
25,0,121,8.7
142,1,13,8.7
51,1,268,8.7
43,0,157,8.7
121,1,268,8.7
157,1,121,8.7
51,0,-1,8.7
64,0,164,8.7
39,1,41,8.7
81,1,121,8.7
43,0,157,8.7
5,1,498,8.7
223,1,25,8.7
43,1,164,8.7
223,0,164,8.7
58,0,121,8.7
41,0,50,8.7
51,1,145,8.7
113,1,24,8.7
497,0,163,8.7
142,1,121,8.7
39,1,164,8.7
145,1,41,8.7
121,1,24,8.7
268,0,142,8.7
50,1,268,8.7
145,1,5,8.7
13,0,121,8.7
89,1,145,8.7
29,0,25,8.7
268,0,145,8.7
150,0,145,8.7
163,0,121,8.7
50,0,154,8.7
154,0,76,8.7
121,1,76,8.7
163,1,5,8.7
497,1,98,8.7
8,0,38,8.7
201,0,145,8.7
72,1,202,8.7
24,1,497,8.7
201,0,164,8.6
98,1,-1,8.6
25,1,-1,8.6
163,1,110,8.6
201,1,145,8.6
98,0,5,8.6
145,0,223,8.6
78,1,8,8.6
164,1,266,8.6
48,1,41,8.6
43,0,76,8.6
48,1,2,8.6
41,1,223,8.6
15,0,498,8.6
163,0,145,8.6
13,0,50,8.6
145,1,-1,8.6
150,0,145,8.6
121,0,51,8.6
8,0,24,8.6
142,1,-1,8.6
78,0,105,8.6
497,0,268,8.6
202,1,497,8.6
43,0,24,8.6
154,0,498,8.6
121,1,74,8.6
2,1,164,8.6
223,0,164,8.6
121,1,223,8.6
110,1,145,8.6
58,1,-1,8.6
45,0,114,8.6
268,0,24,8.6
72,0,121,8.6
113,1,41,8.6
163,1,164,8.6
2,0,12,8.6
76,1,113,8.6
498,1,-1,8.6
14,0,-1,8.6
164,0,41,8.6
143,1,498,8.6
164,1,12,8.6
81,1,145,8.6
110,0,498,8.6
202,0,114,8.6
72,0,69,8.6
164,0,498,8.6
110,1,-1,8.6
81,0,223,8.6
164,0,14,8.6
222,0,268,8.6
202,0,498,8.6
113,1,142,8.6
202,0,-1,8.6
51,1,-1,8.6
40,0,2,8.6
268,0,76,8.6
201,1,-1,8.6
110,0,13,8.6
498,1,5,8.6
59,1,121,8.6
58,1,12,8.6
64,0,24,8.8
142,1,51,8.8
14,0,145,8.8
104,1,-1,8.8
7,0,121,8.8
72,1,145,8.8
41,0,163,8.8
98,1,91,8.7
222,0,41,8.7
72,0,48,8.7
50,1,12,8.7
5,0,145,8.7
4,0,41,8.7
245,0,145,8.7
421,0,39,8.7
13,0,24,8.7
81,0,163,8.7
27,1,164,8.7
157,1,25,8.7
161,0,497,8.7
50,1,164,8.7
154,0,268,8.7
2,1,268,8.7
164,1,33,8.7
5,1,121,8.7
67,1,27,8.7
38,0,497,8.7
114,0,23,8.7
13,1,5,8.7
121,1,498,8.7
81,1,145,8.7
268,1,25,8.7
51,0,145,8.7
154,0,145,8.7
14,1,50,8.7
64,1,2,8.7
81,1,-1,8.7
50,0,497,8.7
48,0,76,8.7
75,0,121,8.7
81,0,38,8.7
31,1,64,8.7
13,0,113,8.6
2,1,145,8.6
497,1,-1,8.6
51,0,145,8.8
79,0,121,8.8
412,0,3,8.8
5,1,64,8.8
497,1,2,8.8
67,0,497,8.8
40,1,5,8.8
145,1,157,8.8
51,1,145,8.8
141,0,497,8.8
113,0,-1,8.8
143,1,5,8.8
72,1,164,8.8
